29.36978722,37.32771683,35.80544281,45.48031998,100.89920807,34.99371719
0.55406922,0.43358371,0.68600845,45.50545502,66.83090210,29.08668709
0.50484234,0.39250147,0.57889569,57.01998138,72.72332001,37.88887024
0.43599302,0.41495100,0.49179667,57.03155136,73.34265137,37.20301819
0.44835985,0.55985010,0.45908406,57.52788544,81.09815979,38.16591644
0.41454825,0.78388500,0.46784011,51.80505371,59.04143524,29.81421280
0.36706775,0.71050972,0.41403657,48.63595963,51.49052048,26.67865753
0.38403252,0.78380585,0.41955125,47.24747849,50.16091156,26.87657166
0.44101280,0.98707199,0.46326074,49.47555542,50.78482056,26.99514771
0.37460861,0.66683751,0.39122331,40.44097137,42.59698486,23.10640144
0.36008051,0.51140243,0.36994171,37.15734482,38.67634201,21.79534340
0.36596182,0.45657727,0.35888052,36.30024338,38.40576935,21.80674934
0.38669571,0.44164950,0.34605491,35.77664948,38.10712814,21.97824478
0.37704781,0.40704757,0.33551267,33.18050003,35.47018433,20.64002609
0.37754062,0.41856059,0.33250189,32.26684952,33.20442963,20.27387047
0.39999941,0.46001628,0.35009450,33.35828400,33.81953812,21.86962700
0.38976759,0.43412569,0.34557572,32.55011368,32.84168625,20.17011642
0.37972629,0.40010375,0.32691574,30.15136909,30.49960709,19.11071205
0.37483472,0.37427282,0.32032263,29.59112167,29.11767578,18.68912506
0.38074565,0.35177585,0.31951773,29.16262817,28.79067802,18.61891937
0.37994972,0.34108263,0.31188887,28.22728348,28.37124252,18.40003014
0.37588289,0.32942414,0.31581262,27.40845108,27.24841118,17.88406372
0.37565717,0.32228726,0.32026410,27.30984116,26.93519592,17.98757744
0.38571098,0.32969624,0.33260310,27.72796059,27.32732773,18.03004646
0.35380682,0.30502024,0.31895569,26.69021988,26.14511490,16.66740036
0.33663914,0.28556755,0.30373046,25.34356880,24.86775398,15.87503910
0.33002913,0.27254573,0.30294690,24.90570450,24.31290817,15.49781132
0.31910330,0.26019627,0.30004364,24.29222488,23.81975937,14.95995903
0.31006950,0.24806079,0.28601083,23.71021080,22.99957085,14.84148598
0.30547866,0.24299517,0.28518716,23.73641586,22.62759972,14.69285011
0.29956979,0.23898570,0.28942233,23.62304115,22.97297287,14.26689720
0.29530281,0.23524134,0.28928012,23.98904228,22.88697433,14.19478512
0.27266857,0.22103983,0.27527508,22.29696655,21.92808151,13.18282986
0.26851869,0.21621214,0.27268112,21.70057678,20.81346512,13.08491421
0.26407456,0.21122076,0.26919693,21.67096138,21.05207443,12.81730938
0.25952330,0.20887078,0.26670274,21.55380249,20.96718407,12.47188091
0.26449952,0.20654179,0.26825815,21.89282608,21.08995819,12.67816830
0.26720679,0.20737040,0.26616588,21.45863914,20.78603745,13.00830364
0.26720679,0.20737040,0.26616588,21.45863914,20.78603745,13.00830364
0.26449952,0.20654179,0.26825815,21.89282608,21.08995819,12.67816830
0.25952330,0.20887078,0.26670274,21.55380249,20.96718407,12.47188091
0.26407456,0.21122076,0.26919693,21.67096138,21.05207443,12.81730938
0.26851869,0.21621214,0.27268112,21.70057678,20.81346512,13.08491421
0.27266857,0.22103983,0.27527508,22.29696655,21.92808151,13.18282986
0.29530281,0.23524134,0.28928012,23.98904228,22.88697433,14.19478512
0.29956979,0.23898570,0.28942233,23.62304115,22.97297287,14.26689720
0.30547866,0.24299517,0.28518716,23.73641586,22.62759972,14.69285011
0.31006950,0.24806079,0.28601083,23.71021080,22.99957085,14.84148598
0.31910330,0.26019627,0.30004364,24.29222488,23.81975937,14.95995903
0.33002913,0.27254573,0.30294690,24.90570450,24.31290817,15.49781132
0.33663914,0.28556755,0.30373046,25.34356880,24.86775398,15.87503910
0.35380682,0.30502024,0.31895569,26.69021988,26.14511490,16.66740036
0.38571098,0.32969624,0.33260310,27.72796059,27.32732773,18.03004646
0.37565717,0.32228726,0.32026410,27.30984116,26.93519592,17.98757744
0.37588289,0.32942414,0.31581262,27.40845108,27.24841118,17.88406372
0.37994972,0.34108263,0.31188887,28.22728348,28.37124252,18.40003014
0.38074565,0.35177585,0.31951773,29.16262817,28.79067802,18.61891937
0.37483472,0.37427282,0.32032263,29.59112167,29.11767578,18.68912506
0.37972629,0.40010375,0.32691574,30.15136909,30.49960709,19.11071205
0.38976759,0.43412569,0.34557572,32.55011368,32.84168625,20.17011642
0.39999941,0.46001628,0.35009450,33.35828400,33.81953812,21.86962700
0.37754062,0.41856059,0.33250189,32.26684952,33.20442963,20.27387047
0.37704781,0.40704757,0.33551267,33.18050003,35.47018433,20.64002609
0.38669571,0.44164950,0.34605491,35.77664948,38.10712814,21.97824478
0.36596182,0.45657727,0.35888052,36.30024338,38.40576935,21.80674934
0.36008051,0.51140243,0.36994171,37.15734482,38.67634201,21.79534340
0.37460861,0.66683751,0.39122331,40.44097137,42.59698486,23.10640144
0.44101280,0.98707199,0.46326074,49.47555542,50.78482056,26.99514771
0.38403252,0.78380585,0.41955125,47.24747849,50.16091156,26.87657166
0.36706775,0.71050972,0.41403657,48.63595963,51.49052048,26.67865753
0.41454825,0.78388500,0.46784011,51.80505371,59.04143524,29.81421280
0.44835985,0.55985010,0.45908406,57.52788544,81.09815979,38.16591644
0.43599302,0.41495100,0.49179667,57.03155136,73.34265137,37.20301819
0.50484234,0.39250147,0.57889569,57.01998138,72.72332001,37.88887024
0.55406922,0.43358371,0.68600845,45.50545502,66.83090210,29.08668709
