0.50769997,0.48181477,0.59005374,10.19217300,12.45924187,6.93923473
0.50770956,0.48215294,0.58965951,9.57314682,12.09653473,7.06782389
0.50739306,0.48153701,0.59016097,9.65878868,11.83161449,6.71820402
0.50766909,0.48190889,0.58973151,9.99351978,11.93099213,6.70836020
0.50761098,0.48173597,0.59001333,10.09593296,12.14362621,6.70495558
0.50798827,0.48198006,0.59000278,9.53047180,12.13643456,6.63965797
0.50694811,0.48186922,0.58948731,9.55329990,12.10613346,6.92270756
0.50728881,0.48230892,0.59017766,9.71454716,12.05514336,6.66634035
0.50684631,0.48130006,0.58978122,9.72964859,11.88751984,6.69265556
0.50711083,0.48166779,0.59005415,9.55988026,12.10157394,6.76209211
0.50739247,0.48137206,0.59024680,9.64096451,12.44718933,7.21258116
0.50743806,0.48216099,0.58964580,9.75872135,12.20359421,6.58782005
0.50731593,0.48246348,0.58989620,9.36399174,12.12836266,6.81985712
0.50701767,0.48114932,0.58964908,9.86200905,11.92805576,6.86103296
0.50675607,0.48089722,0.58984578,10.02509594,12.13196373,7.11103439
0.50811833,0.48177946,0.59007245,10.24557114,12.17984295,7.02522087
0.50806373,0.48331523,0.58983767,9.50441933,12.03705597,6.73595572
0.50671202,0.48184755,0.58963293,9.83635521,11.83998203,6.69617701
0.50708508,0.48175174,0.58984643,9.78442001,12.15010929,7.12500429
0.50680631,0.48197114,0.59031057,10.28089523,12.38681984,7.00577545
0.50825506,0.48152322,0.59037203,10.00419521,12.54006290,6.87075901
0.50733894,0.48114783,0.59017342,9.66042423,11.85476017,6.71778917
0.50740755,0.48083708,0.58959377,9.64472580,11.89251614,6.76893091
0.50699419,0.48110545,0.58952904,9.38279438,12.14015770,6.68919659
0.50757718,0.48173350,0.58984011,9.76171970,12.10171318,6.91470289
0.50781095,0.48209205,0.59015614,10.29139996,12.64488316,6.98022175
0.50784653,0.48245651,0.58973825,9.60919666,12.11087513,7.12801361
0.50747573,0.48180842,0.59030688,9.65865993,11.92326164,6.75570822
0.50761074,0.48197004,0.58979833,9.92686367,12.01562405,6.71669912
0.50751710,0.48165879,0.59015793,10.10229015,12.19157791,6.68663502
0.50786495,0.48185450,0.59011245,9.50101948,12.14811325,6.64165735
0.50704879,0.48185626,0.58954036,9.56659412,12.00383472,6.95944595
0.50751525,0.48242846,0.59019685,9.70625877,12.04147434,6.70127630
0.50695586,0.48139679,0.58992255,9.77803802,11.91129112,6.67993975
0.50735605,0.48181927,0.59016556,9.72287560,12.10426140,6.83541727
0.50740576,0.48148739,0.59046239,9.69398212,12.44797897,7.07337284
0.50749296,0.48204982,0.58986294,9.91050053,12.22089386,6.58086872
0.50750774,0.48269004,0.58990532,9.39053154,12.15161419,6.81759262
0.50693232,0.48123547,0.58978122,9.83269787,11.95876694,6.83486652
0.50675011,0.48090684,0.58992338,10.00919533,12.15552616,7.08561039
0.50809354,0.48172349,0.59002167,10.17918491,12.14431286,7.04054928
0.50801295,0.48318800,0.58991241,9.52310753,12.05314541,6.71026087
0.50684536,0.48183432,0.58964747,9.79130650,11.83820915,6.65722036
0.50713068,0.48196319,0.58989698,9.83882809,12.11739922,7.23366737
0.50684595,0.48236698,0.59039408,10.39627934,12.49090004,7.08240604
0.50832880,0.48162749,0.59044445,10.02428341,12.58336830,6.87709427
0.50719792,0.48140204,0.59027159,9.64083290,11.85741043,6.73450804
0.50742429,0.48091421,0.58961278,9.59945679,11.90816116,6.75033760
0.50687063,0.48125610,0.58956236,9.38403702,12.19215679,6.67457819
0.50747335,0.48166591,0.58997577,9.73939037,12.11772728,6.89142609
0.50766444,0.48189244,0.59014511,10.23582840,12.52086353,6.88562393
0.50798011,0.48212448,0.58974707,9.60537052,12.10109997,7.11800957
0.50755697,0.48183545,0.59053975,9.66263866,11.93095684,6.90944672
0.50756371,0.48201552,0.58994716,10.03129101,12.03244305,6.74211979
0.50750715,0.48162973,0.59029657,10.08977795,12.30940247,6.65810299
0.50795960,0.48194134,0.59027624,9.51443577,12.18477058,6.63912868
0.50703758,0.48194715,0.58965296,9.58168602,12.03006458,6.92111683
0.50742871,0.48256281,0.59022343,9.66964531,12.09243584,6.71723795
0.50683993,0.48157665,0.58994782,9.71005726,11.90383816,6.62732029
0.50742894,0.48212013,0.59019172,9.63721752,12.10895252,6.83843613
0.50711513,0.48138052,0.59048295,9.66180325,12.50040913,7.04177618
0.50730854,0.48202759,0.58994305,9.85577965,12.24200535,6.57475042
0.50767213,0.48278129,0.59006101,9.39337826,12.20718479,6.84458303
0.50690025,0.48116043,0.58984888,9.79881382,11.95129299,6.88448572
0.50658238,0.48072356,0.58995509,9.97464466,12.22206783,7.09138489
0.50800598,0.48148194,0.59004968,10.21160030,12.24656010,7.02871943
0.50783491,0.48303941,0.58987117,9.39563274,12.09997845,6.72265530
0.50683916,0.48181969,0.58972675,9.79959011,11.85036659,6.64378166
0.50715470,0.48191696,0.58999771,9.79580212,12.16517830,7.12346363
0.50682509,0.48245478,0.59046459,10.38229656,12.49759483,7.10218191
0.50825351,0.48145789,0.59045482,10.00273323,12.55024433,6.70878267
0.50725168,0.48165911,0.59032106,9.56806946,11.86198235,6.73517418
0.50748342,0.48103720,0.58967227,9.69603634,11.78480339,6.76709032
0.50679600,0.48128083,0.58984333,9.39685249,12.28184795,6.71020460
0.50756603,0.48166886,0.59016359,9.73911953,12.17203903,6.89743471
